,emb1_scaled,emb2_scaled,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
23679,0.4681338,0.82954794,164.23333333333332,2AD5Cl-3Cl,0.01,0
23680,0.630858,0.5817901,164.23333333333332,2AD5Cl-3Cl,0.01,0
23681,0.57025135,0.4618576,164.23333333333332,2AD5Cl-3Cl,0.01,0
23682,0.52764314,0.5947008,164.23333333333332,2AD5Cl-3Cl,0.01,0
23683,0.6364789,0.6400925,164.23333333333332,2AD5Cl-3Cl,0.01,0
23684,0.34429055,0.63588756,164.23333333333332,2AD5Cl-3Cl,0.01,0
23685,0.22590867,0.48272026,164.23333333333332,2AD5Cl-3Cl,0.01,0
23686,0.3844723,0.85315466,164.23333333333332,2AD5Cl-3Cl,0.01,0
23687,0.15227923,0.6431211,164.23333333333332,2AD5Cl-3Cl,0.01,0
23688,0.522865,0.55756426,164.23333333333332,2AD5Cl-3Cl,0.01,0
23689,0.37919432,0.43844014,164.23333333333332,2AD5Cl-3Cl,0.01,0
23690,0.7034014,0.5843164,164.23333333333332,2AD5Cl-3Cl,0.01,0
23691,0.6875421,0.556213,164.23333333333332,2AD5Cl-3Cl,0.01,0
23692,0.41765964,0.5441421,164.23333333333332,2AD5Cl-3Cl,0.01,0
23693,0.34852687,0.5425471,164.23333333333332,2AD5Cl-3Cl,0.01,0
23694,0.40275306,0.570273,164.23333333333332,2AD5Cl-3Cl,0.01,0
23695,0.45728788,0.3936851,164.23333333333332,2AD5Cl-3Cl,0.01,0
23696,0.47666535,0.7933048,164.23333333333332,2AD5Cl-3Cl,0.01,0
23697,0.438507,0.4033575,164.23333333333332,2AD5Cl-3Cl,0.01,0
23698,0.48737127,0.46928126,164.23333333333332,2AD5Cl-3Cl,0.01,0
23699,0.7840189,0.2793957,164.23333333333332,2AD5Cl-3Cl,0.01,0
23700,0.45443925,0.60442674,164.23333333333332,2AD5Cl-3Cl,0.01,0
23701,0.38137424,0.43408334,164.23333333333332,2AD5Cl-3Cl,0.01,0
23702,0.4645637,0.61550015,164.23333333333332,2AD5Cl-3Cl,0.01,0
23703,0.46601436,0.5930339,164.23333333333332,2AD5Cl-3Cl,0.01,0
23704,0.47485927,0.5272965,164.23333333333332,2AD5Cl-3Cl,0.01,0
23705,0.7662872,0.23123446,164.23333333333332,2AD5Cl-3Cl,0.01,0
23706,0.36118653,0.5544692,164.23333333333332,2AD5Cl-3Cl,0.01,0
23707,0.29272896,0.53225034,164.23333333333332,2AD5Cl-3Cl,0.01,0
23708,0.46489185,0.6020504,164.23333333333332,2AD5Cl-3Cl,0.01,0
23709,0.36250356,0.43966794,164.23333333333332,2AD5Cl-3Cl,0.01,0
23710,0.30101043,0.5824212,164.23333333333332,2AD5Cl-3Cl,0.01,0
23711,0.31372043,0.5505921,164.23333333333332,2AD5Cl-3Cl,0.01,0
23712,0.41054028,0.52343,164.23333333333332,2AD5Cl-3Cl,0.01,0
23713,0.44929492,0.5503085,164.23333333333332,2AD5Cl-3Cl,0.01,0
23714,0.4285155,0.5240986,164.23333333333332,2AD5Cl-3Cl,0.01,0
23715,0.63455343,0.5274098,164.23333333333332,2AD5Cl-3Cl,0.01,0
23716,0.44639406,0.5340838,164.23333333333332,2AD5Cl-3Cl,0.01,1
23717,0.43569702,0.5226713,164.23333333333332,2AD5Cl-3Cl,0.01,1
23718,0.4209149,0.49373737,164.23333333333332,2AD5Cl-3Cl,0.01,1
23719,0.51881546,0.4444323,164.23333333333332,2AD5Cl-3Cl,0.01,1
23720,0.5636419,0.3639987,164.23333333333332,2AD5Cl-3Cl,0.01,1
23721,0.47715086,0.45098034,164.23333333333332,2AD5Cl-3Cl,0.01,1
23722,0.7338162,0.42940766,164.23333333333332,2AD5Cl-3Cl,0.01,1
23723,0.52949715,0.4784171,164.23333333333332,2AD5Cl-3Cl,0.01,1
23724,0.5395282,0.59608227,164.23333333333332,2AD5Cl-3Cl,0.01,1
23725,0.36006194,0.74910235,164.23333333333332,2AD5Cl-3Cl,0.01,1
23726,0.437214,0.25249493,164.23333333333332,2AD5Cl-3Cl,0.01,1
23727,0.5099181,0.45549393,164.23333333333332,2AD5Cl-3Cl,0.01,1
23728,0.5075396,0.48231205,164.23333333333332,2AD5Cl-3Cl,0.01,1
23729,0.49854636,0.512605,164.23333333333332,2AD5Cl-3Cl,0.01,1
23730,0.5368505,0.20542283,164.23333333333332,2AD5Cl-3Cl,0.01,1
23731,0.63311136,0.36462468,164.23333333333332,2AD5Cl-3Cl,0.01,1
23732,0.44701532,0.56807476,164.23333333333332,2AD5Cl-3Cl,0.01,1
23733,0.3963521,0.60864055,164.23333333333332,2AD5Cl-3Cl,0.01,1
23734,0.52784973,0.45605746,164.23333333333332,2AD5Cl-3Cl,0.01,1
23735,0.49502566,0.6995898,164.23333333333332,2AD5Cl-3Cl,0.01,1
23736,0.27919024,0.6583421,164.23333333333332,2AD5Cl-3Cl,0.01,1
23737,0.45386028,0.529924,164.23333333333332,2AD5Cl-3Cl,0.01,1
23738,0.6719053,0.397755,164.23333333333332,2AD5Cl-3Cl,0.01,1
23739,0.7048751,0.3624072,164.23333333333332,2AD5Cl-3Cl,0.01,1
23740,0.39707667,0.62663615,164.23333333333332,2AD5Cl-3Cl,0.01,1
23741,0.42697608,0.6279553,164.23333333333332,2AD5Cl-3Cl,0.01,1
23742,0.586028,0.5061031,164.23333333333332,2AD5Cl-3Cl,0.01,1
23743,0.46072698,0.43521553,164.23333333333332,2AD5Cl-3Cl,0.01,1
23744,0.5381794,0.6282057,164.23333333333332,2AD5Cl-3Cl,0.01,1
23745,0.5870986,0.41826746,164.23333333333332,2AD5Cl-3Cl,0.01,1
23746,0.6322683,0.21470106,164.23333333333332,2AD5Cl-3Cl,0.01,1
23747,0.64426464,0.41191256,164.23333333333332,2AD5Cl-3Cl,0.01,1
23748,0.42955145,0.47246793,164.23333333333332,2AD5Cl-3Cl,0.01,1
23749,0.3891239,0.45036927,164.23333333333332,2AD5Cl-3Cl,0.01,1
23750,0.50520444,0.56215197,164.23333333333332,2AD5Cl-3Cl,0.01,1
23751,0.405266,0.50200945,164.23333333333332,2AD5Cl-3Cl,0.01,1
23752,0.6432003,0.5093764,164.23333333333332,2AD5Cl-3Cl,0.01,1
23753,0.4831201,0.51374626,164.23333333333332,2AD5Cl-3Cl,0.01,1
23754,0.5016912,0.5038397,164.23333333333332,2AD5Cl-3Cl,0.01,1
23755,0.52196836,0.51214683,164.23333333333332,2AD5Cl-3Cl,0.01,1
23756,0.5142563,0.4115156,164.23333333333332,2AD5Cl-3Cl,0.01,1
23757,0.5072751,0.47236305,164.23333333333332,2AD5Cl-3Cl,0.01,1
23758,0.41884652,0.51335716,164.23333333333332,2AD5Cl-3Cl,0.01,1
23759,0.40317887,0.648944,164.23333333333332,2AD5Cl-3Cl,0.01,1
23760,0.43783858,0.5609714,164.23333333333332,2AD5Cl-3Cl,0.01,1
23761,0.6317392,0.38084263,164.23333333333332,2AD5Cl-3Cl,0.01,1
23762,0.5479006,0.62482446,164.23333333333332,2AD5Cl-3Cl,0.01,1
23763,0.6346395,0.49995902,164.23333333333332,2AD5Cl-3Cl,0.01,1
23764,0.41144973,0.4770253,164.23333333333332,2AD5Cl-3Cl,0.1,0
23765,0.50864184,0.5312923,164.23333333333332,2AD5Cl-3Cl,0.1,0
23766,0.44043988,0.54075956,164.23333333333332,2AD5Cl-3Cl,0.1,0
23767,0.27809054,0.401158,164.23333333333332,2AD5Cl-3Cl,0.1,0
23768,0.5568453,0.2067197,164.23333333333332,2AD5Cl-3Cl,0.1,0
23769,0.35324147,0.5265924,164.23333333333332,2AD5Cl-3Cl,0.1,0
23770,0.45897248,0.5099215,164.23333333333332,2AD5Cl-3Cl,0.1,0
23771,0.49261442,0.6883998,164.23333333333332,2AD5Cl-3Cl,0.1,0
23772,0.44764134,0.4131519,164.23333333333332,2AD5Cl-3Cl,0.1,0
23773,0.6275733,0.282171,164.23333333333332,2AD5Cl-3Cl,0.1,0
23774,0.5083335,0.6843206,164.23333333333332,2AD5Cl-3Cl,0.1,0
23775,0.31138444,0.779856,164.23333333333332,2AD5Cl-3Cl,0.1,0
23776,0.30724752,0.7734355,164.23333333333332,2AD5Cl-3Cl,0.1,0
23777,0.34437642,0.5313047,164.23333333333332,2AD5Cl-3Cl,0.1,0
23778,0.41319948,0.554305,164.23333333333332,2AD5Cl-3Cl,0.1,0
23779,0.7550216,0.15005624,164.23333333333332,2AD5Cl-3Cl,0.1,0
23780,0.52458596,0.4901688,164.23333333333332,2AD5Cl-3Cl,0.1,0
23781,0.37963766,0.39427137,164.23333333333332,2AD5Cl-3Cl,0.1,0
23782,0.4798034,0.3624298,164.23333333333332,2AD5Cl-3Cl,0.1,0
23783,0.44040543,0.8040111,164.23333333333332,2AD5Cl-3Cl,0.1,0
23784,0.3250903,0.7450328,164.23333333333332,2AD5Cl-3Cl,0.1,0
23785,0.6084975,0.54263484,164.23333333333332,2AD5Cl-3Cl,0.1,0
23786,0.33444196,0.45095944,164.23333333333332,2AD5Cl-3Cl,0.1,0
23787,0.38016036,0.58833104,164.23333333333332,2AD5Cl-3Cl,0.1,0
23788,0.23130037,0.52924466,164.23333333333332,2AD5Cl-3Cl,0.1,0
23789,0.6315024,0.34109932,164.23333333333332,2AD5Cl-3Cl,0.1,0
23790,0.59612346,0.6169293,164.23333333333332,2AD5Cl-3Cl,0.1,0
23791,0.43699926,0.4180001,164.23333333333332,2AD5Cl-3Cl,0.1,0
23792,0.32477325,0.5982762,164.23333333333332,2AD5Cl-3Cl,0.1,0
23793,0.53051215,0.4804841,164.23333333333332,2AD5Cl-3Cl,0.1,0
23794,0.2871774,0.51404846,164.23333333333332,2AD5Cl-3Cl,0.1,0
23795,0.39928743,0.63550496,164.23333333333332,2AD5Cl-3Cl,0.1,0
23796,0.411815,0.46407065,164.23333333333332,2AD5Cl-3Cl,0.1,0
23797,0.43761495,0.49135393,164.23333333333332,2AD5Cl-3Cl,0.1,0
23798,0.35014245,0.53125626,164.23333333333332,2AD5Cl-3Cl,0.1,0
23799,0.52137476,0.5128443,164.23333333333332,2AD5Cl-3Cl,0.1,0
23800,0.18876624,0.47998196,164.23333333333332,2AD5Cl-3Cl,0.1,0
23801,0.42817435,0.54597884,164.23333333333332,2AD5Cl-3Cl,0.1,0
23802,0.11699599,0.6139996,164.23333333333332,2AD5Cl-3Cl,0.1,0
23803,0.5263572,0.49171916,164.23333333333332,2AD5Cl-3Cl,0.1,0
23804,0.40779132,0.44975522,164.23333333333332,2AD5Cl-3Cl,0.1,0
23805,0.21125618,0.593359,164.23333333333332,2AD5Cl-3Cl,0.1,0
23806,0.4008994,0.59001976,164.23333333333332,2AD5Cl-3Cl,0.1,0
23807,0.35661787,0.610741,164.23333333333332,2AD5Cl-3Cl,0.1,0
23808,0.33941054,0.5968584,164.23333333333332,2AD5Cl-3Cl,0.1,0
23809,0.5166701,0.4208028,164.23333333333332,2AD5Cl-3Cl,0.1,0
23810,0.7240083,0.5983836,164.23333333333332,2AD5Cl-3Cl,0.1,0
23811,0.49908045,0.5486445,164.23333333333332,2AD5Cl-3Cl,0.1,1
23812,0.5153302,0.5939885,164.23333333333332,2AD5Cl-3Cl,0.1,1
23813,0.44389713,0.6403222,164.23333333333332,2AD5Cl-3Cl,0.1,1
23814,0.45380798,0.3882388,164.23333333333332,2AD5Cl-3Cl,0.1,1
23815,0.5136885,0.52190256,164.23333333333332,2AD5Cl-3Cl,0.1,1
23816,0.61001134,0.51665324,164.23333333333332,2AD5Cl-3Cl,0.1,1
23817,0.49584523,0.5792616,164.23333333333332,2AD5Cl-3Cl,0.1,1
23818,0.5107002,0.5269833,164.23333333333332,2AD5Cl-3Cl,0.1,1
23819,0.41913924,0.5812128,164.23333333333332,2AD5Cl-3Cl,0.1,1
23820,0.4331727,0.5051495,164.23333333333332,2AD5Cl-3Cl,0.1,1
23821,0.50564784,0.56920654,164.23333333333332,2AD5Cl-3Cl,0.1,1
23822,0.57466936,0.49580333,164.23333333333332,2AD5Cl-3Cl,0.1,1
23823,0.63214827,0.45124102,164.23333333333332,2AD5Cl-3Cl,0.1,1
23824,0.4444554,0.5344765,164.23333333333332,2AD5Cl-3Cl,0.1,1
23825,0.38360548,0.5172975,164.23333333333332,2AD5Cl-3Cl,0.1,1
23826,0.3920955,0.5709932,164.23333333333332,2AD5Cl-3Cl,0.1,1
23827,0.17276937,0.5736927,164.23333333333332,2AD5Cl-3Cl,0.1,1
23828,0.50814635,0.45602858,164.23333333333332,2AD5Cl-3Cl,0.1,1
23829,0.68463635,0.5108209,164.23333333333332,2AD5Cl-3Cl,0.1,1
23830,0.30856627,0.44090497,164.23333333333332,2AD5Cl-3Cl,0.1,1
23831,0.48172978,0.7140127,164.23333333333332,2AD5Cl-3Cl,0.1,1
23832,0.40709263,0.5625336,164.23333333333332,2AD5Cl-3Cl,0.1,1
23833,0.65167123,0.54339474,164.23333333333332,2AD5Cl-3Cl,0.1,1
23834,0.68551755,0.460894,164.23333333333332,2AD5Cl-3Cl,0.1,1
23835,0.47840583,0.33234757,164.23333333333332,2AD5Cl-3Cl,0.1,1
23836,0.4896483,0.39875245,164.23333333333332,2AD5Cl-3Cl,0.1,1
23837,0.41733444,0.5036599,164.23333333333332,2AD5Cl-3Cl,0.1,1
23838,0.40281862,0.6756408,164.23333333333332,2AD5Cl-3Cl,0.1,1
23839,0.58834904,0.7113203,164.23333333333332,2AD5Cl-3Cl,0.1,1
23840,0.46106613,0.5738462,164.23333333333332,2AD5Cl-3Cl,0.1,1
23841,0.5034176,0.6047122,164.23333333333332,2AD5Cl-3Cl,0.1,1
23842,0.42939037,0.5736337,164.23333333333332,2AD5Cl-3Cl,0.1,1
23843,0.42562827,0.5594525,164.23333333333332,2AD5Cl-3Cl,0.1,1
23844,0.5265535,0.6093787,164.23333333333332,2AD5Cl-3Cl,0.1,1
23845,0.58987546,0.31383547,164.23333333333332,2AD5Cl-3Cl,0.1,1
23846,0.5281456,0.48768735,164.23333333333332,2AD5Cl-3Cl,0.1,1
23847,0.36721703,0.57890177,164.23333333333332,2AD5Cl-3Cl,0.1,1
23848,0.48683572,0.5257562,164.23333333333332,2AD5Cl-3Cl,0.1,1
23849,0.5207561,0.41691655,164.23333333333332,2AD5Cl-3Cl,0.1,1
23850,0.67594993,0.5594511,164.23333333333332,2AD5Cl-3Cl,0.1,1
23851,0.5567684,0.49318308,164.23333333333332,2AD5Cl-3Cl,0.1,1
23852,0.38086772,0.48981863,164.23333333333332,2AD5Cl-3Cl,0.1,1
23853,0.4047104,0.45951125,164.23333333333332,2AD5Cl-3Cl,0.1,1
23854,0.5215246,0.30895248,164.23333333333332,2AD5Cl-3Cl,0.1,1
23855,0.43060705,0.5455738,164.23333333333332,2AD5Cl-3Cl,0.1,1
23856,0.32303113,0.54140055,164.23333333333332,2AD5Cl-3Cl,0.1,1
23857,0.49105087,0.6442434,164.23333333333332,2AD5Cl-3Cl,0.1,1
23858,0.5796516,0.60390353,164.23333333333332,2AD5Cl-3Cl,1.0,0
23859,0.5628315,0.66948557,164.23333333333332,2AD5Cl-3Cl,1.0,0
23860,0.26871997,0.5792222,164.23333333333332,2AD5Cl-3Cl,1.0,0
23861,0.2579798,0.5405617,164.23333333333332,2AD5Cl-3Cl,1.0,0
23862,0.63589716,0.41797715,164.23333333333332,2AD5Cl-3Cl,1.0,0
23863,0.55936605,0.6175275,164.23333333333332,2AD5Cl-3Cl,1.0,0
23864,0.5163233,0.5294664,164.23333333333332,2AD5Cl-3Cl,1.0,0
23865,0.48708946,0.80633307,164.23333333333332,2AD5Cl-3Cl,1.0,0
23866,0.37164128,0.34412378,164.23333333333332,2AD5Cl-3Cl,1.0,0
23867,0.4180457,0.5048779,164.23333333333332,2AD5Cl-3Cl,1.0,0
23868,0.3774727,0.6006816,164.23333333333332,2AD5Cl-3Cl,1.0,0
23869,0.3957804,0.8116604,164.23333333333332,2AD5Cl-3Cl,1.0,0
23870,0.43204817,0.752864,164.23333333333332,2AD5Cl-3Cl,1.0,0
23871,0.5208273,0.39951155,164.23333333333332,2AD5Cl-3Cl,1.0,0
23872,0.3819331,0.42038023,164.23333333333332,2AD5Cl-3Cl,1.0,0
23873,0.50105786,0.61561733,164.23333333333332,2AD5Cl-3Cl,1.0,0
23874,0.36222416,0.6439055,164.23333333333332,2AD5Cl-3Cl,1.0,0
23875,0.35440767,0.5471321,164.23333333333332,2AD5Cl-3Cl,1.0,0
23876,0.4162808,0.7878822,164.23333333333332,2AD5Cl-3Cl,1.0,0
23877,0.22652818,0.71013343,164.23333333333332,2AD5Cl-3Cl,1.0,0
23878,0.3625949,0.921627,164.23333333333332,2AD5Cl-3Cl,1.0,0
23879,0.5620769,0.6820594,164.23333333333332,2AD5Cl-3Cl,1.0,0
23880,0.2887863,0.547146,164.23333333333332,2AD5Cl-3Cl,1.0,0
23881,0.58825785,0.5449428,164.23333333333332,2AD5Cl-3Cl,1.0,0
23882,0.48091066,0.6329314,164.23333333333332,2AD5Cl-3Cl,1.0,0
23883,0.836169,0.37325138,164.23333333333332,2AD5Cl-3Cl,1.0,0
23884,0.3488562,0.59997344,164.23333333333332,2AD5Cl-3Cl,1.0,0
23885,0.43229914,0.6890724,164.23333333333332,2AD5Cl-3Cl,1.0,0
23886,0.43276337,0.7579335,164.23333333333332,2AD5Cl-3Cl,1.0,0
23887,0.5973141,0.2772949,164.23333333333332,2AD5Cl-3Cl,1.0,0
23888,0.41979524,0.54357684,164.23333333333332,2AD5Cl-3Cl,1.0,0
23889,0.7627224,0.47920486,164.23333333333332,2AD5Cl-3Cl,1.0,0
23890,0.5815727,0.37677273,164.23333333333332,2AD5Cl-3Cl,1.0,0
23891,0.5960437,0.40338638,164.23333333333332,2AD5Cl-3Cl,1.0,0
23892,0.6559671,0.46744674,164.23333333333332,2AD5Cl-3Cl,1.0,0
23893,0.41500378,0.57453954,164.23333333333332,2AD5Cl-3Cl,1.0,0
23894,0.8381175,0.31996033,164.23333333333332,2AD5Cl-3Cl,1.0,0
23895,0.37589154,0.5225741,164.23333333333332,2AD5Cl-3Cl,1.0,0
23896,0.30874678,0.52737,164.23333333333332,2AD5Cl-3Cl,1.0,0
23897,0.3855727,0.7504407,164.23333333333332,2AD5Cl-3Cl,1.0,0
23898,0.52559376,0.43065256,164.23333333333332,2AD5Cl-3Cl,1.0,0
23899,0.5438148,0.41055173,164.23333333333332,2AD5Cl-3Cl,1.0,0
23900,0.50447196,0.36813444,164.23333333333332,2AD5Cl-3Cl,1.0,0
23901,0.54842734,0.46908382,164.23333333333332,2AD5Cl-3Cl,1.0,0
23902,0.23074004,0.7145934,164.23333333333332,2AD5Cl-3Cl,1.0,0
23903,0.49982294,0.504571,164.23333333333332,2AD5Cl-3Cl,1.0,0
23904,0.25720578,0.6546404,164.23333333333332,2AD5Cl-3Cl,1.0,0
23905,0.3347213,0.67521644,164.23333333333332,2AD5Cl-3Cl,1.0,0
23906,0.47974342,0.43592268,164.23333333333332,2AD5Cl-3Cl,1.0,1
23907,0.3796128,0.4976343,164.23333333333332,2AD5Cl-3Cl,1.0,1
23908,0.6425969,0.3054355,164.23333333333332,2AD5Cl-3Cl,1.0,1
23909,0.5376619,0.33761477,164.23333333333332,2AD5Cl-3Cl,1.0,1
23910,0.53596854,0.45289844,164.23333333333332,2AD5Cl-3Cl,1.0,1
23911,0.6230652,0.4259776,164.23333333333332,2AD5Cl-3Cl,1.0,1
23912,0.68240887,0.5940247,164.23333333333332,2AD5Cl-3Cl,1.0,1
23913,0.6313376,0.18396589,164.23333333333332,2AD5Cl-3Cl,1.0,1
23914,0.5015512,0.5610852,164.23333333333332,2AD5Cl-3Cl,1.0,1
23915,0.50046074,0.4315384,164.23333333333332,2AD5Cl-3Cl,1.0,1
23916,0.4257439,0.45493308,164.23333333333332,2AD5Cl-3Cl,1.0,1
23917,0.60230297,0.15646908,164.23333333333332,2AD5Cl-3Cl,1.0,1
23918,0.47881246,0.53522134,164.23333333333332,2AD5Cl-3Cl,1.0,1
23919,0.69855624,0.27735674,164.23333333333332,2AD5Cl-3Cl,1.0,1
23920,0.5019571,0.48398292,164.23333333333332,2AD5Cl-3Cl,1.0,1
23921,0.576696,0.4621526,164.23333333333332,2AD5Cl-3Cl,1.0,1
23922,0.4985744,0.38576874,164.23333333333332,2AD5Cl-3Cl,1.0,1
23923,0.5558032,0.3235451,164.23333333333332,2AD5Cl-3Cl,1.0,1
23924,0.6212909,0.5285232,164.23333333333332,2AD5Cl-3Cl,1.0,1
23925,0.39404124,0.57688177,164.23333333333332,2AD5Cl-3Cl,1.0,1
23926,0.58608466,0.4484414,164.23333333333332,2AD5Cl-3Cl,1.0,1
23927,0.58609575,0.45701167,164.23333333333332,2AD5Cl-3Cl,1.0,1
23928,0.6507276,0.3996444,164.23333333333332,2AD5Cl-3Cl,1.0,1
23929,0.7441579,0.50404435,164.23333333333332,2AD5Cl-3Cl,1.0,1
23930,0.38546705,0.36166435,164.23333333333332,2AD5Cl-3Cl,1.0,1
23931,0.55122554,0.42082718,164.23333333333332,2AD5Cl-3Cl,1.0,1
23932,0.5681066,0.25289682,164.23333333333332,2AD5Cl-3Cl,1.0,1
23933,0.73618174,0.13211566,164.23333333333332,2AD5Cl-3Cl,1.0,1
23934,0.5686829,0.40854684,164.23333333333332,2AD5Cl-3Cl,1.0,1
23935,0.50429046,0.2917784,164.23333333333332,2AD5Cl-3Cl,1.0,1
23936,0.52844167,0.20415965,164.23333333333332,2AD5Cl-3Cl,1.0,1
23937,0.6263411,0.6465939,164.23333333333332,2AD5Cl-3Cl,1.0,1
23938,0.5963002,0.42797846,164.23333333333332,2AD5Cl-3Cl,1.0,1
23939,0.5095894,0.38047478,164.23333333333332,2AD5Cl-3Cl,1.0,1
23940,0.4266427,0.6012592,164.23333333333332,2AD5Cl-3Cl,1.0,1
23941,0.40597692,0.5752862,164.23333333333332,2AD5Cl-3Cl,1.0,1
23942,0.4097791,0.47276884,164.23333333333332,2AD5Cl-3Cl,1.0,1
23943,0.685408,0.39636505,164.23333333333332,2AD5Cl-3Cl,1.0,1
23944,0.6094142,0.3510347,164.23333333333332,2AD5Cl-3Cl,1.0,1
23945,0.52119213,0.528069,164.23333333333332,2AD5Cl-3Cl,1.0,1
23946,0.41431504,0.42050776,164.23333333333332,2AD5Cl-3Cl,1.0,1
23947,0.51656574,0.35906085,164.23333333333332,2AD5Cl-3Cl,1.0,1
23948,0.5396255,0.4813401,164.23333333333332,2AD5Cl-3Cl,1.0,1
23949,0.5679604,0.43054014,164.23333333333332,2AD5Cl-3Cl,1.0,1
23950,0.3035251,0.52893907,164.23333333333332,2AD5Cl-3Cl,1.0,1
23951,0.53120023,0.58311677,164.23333333333332,2AD5Cl-3Cl,1.0,1
23952,0.49209863,0.35813272,164.23333333333332,2AD5Cl-3Cl,1.0,1
23953,0.5489027,0.3050957,164.23333333333332,2AD5Cl-3Cl,1.0,1
23954,0.5054036,0.61129415,164.23333333333332,2AD5Cl-3Cl,10.0,0
23955,0.5604527,0.61919165,164.23333333333332,2AD5Cl-3Cl,10.0,0
23956,0.30672073,0.5164208,164.23333333333332,2AD5Cl-3Cl,10.0,0
23957,0.40684596,0.46544135,164.23333333333332,2AD5Cl-3Cl,10.0,0
23958,0.314169,0.43585834,164.23333333333332,2AD5Cl-3Cl,10.0,0
23959,0.6399887,0.43003145,164.23333333333332,2AD5Cl-3Cl,10.0,0
23960,0.70702153,0.43169954,164.23333333333332,2AD5Cl-3Cl,10.0,0
23961,0.59803486,0.5646228,164.23333333333332,2AD5Cl-3Cl,10.0,0
23962,0.44022387,0.4513421,164.23333333333332,2AD5Cl-3Cl,10.0,0
23963,0.45442796,0.51140696,164.23333333333332,2AD5Cl-3Cl,10.0,0
23964,0.5355379,0.4767636,164.23333333333332,2AD5Cl-3Cl,10.0,0
23965,0.29310885,0.63806564,164.23333333333332,2AD5Cl-3Cl,10.0,0
23966,0.5188662,0.7354479,164.23333333333332,2AD5Cl-3Cl,10.0,0
23967,0.61924845,0.5474166,164.23333333333332,2AD5Cl-3Cl,10.0,0
23968,0.39575,0.6305443,164.23333333333332,2AD5Cl-3Cl,10.0,0
23969,0.48540828,0.5831384,164.23333333333332,2AD5Cl-3Cl,10.0,0
23970,0.42739502,0.5688615,164.23333333333332,2AD5Cl-3Cl,10.0,0
23971,0.5528645,0.4731418,164.23333333333332,2AD5Cl-3Cl,10.0,0
23972,0.70845914,0.26888478,164.23333333333332,2AD5Cl-3Cl,10.0,0
23973,0.49353755,0.6621312,164.23333333333332,2AD5Cl-3Cl,10.0,0
23974,0.93555975,0.39590096,164.23333333333332,2AD5Cl-3Cl,10.0,0
23975,0.4239043,0.4733287,164.23333333333332,2AD5Cl-3Cl,10.0,0
23976,0.26664233,0.59733325,164.23333333333332,2AD5Cl-3Cl,10.0,0
23977,0.40005407,0.6104616,164.23333333333332,2AD5Cl-3Cl,10.0,0
23978,0.5540813,0.3726064,164.23333333333332,2AD5Cl-3Cl,10.0,0
23979,0.6385237,0.4370606,164.23333333333332,2AD5Cl-3Cl,10.0,0
23980,0.39011922,0.5388611,164.23333333333332,2AD5Cl-3Cl,10.0,0
23981,0.49259531,0.65240395,164.23333333333332,2AD5Cl-3Cl,10.0,0
23982,0.38239485,0.7988019,164.23333333333332,2AD5Cl-3Cl,10.0,0
23983,0.4192115,0.5276808,164.23333333333332,2AD5Cl-3Cl,10.0,0
23984,0.240587,0.5213386,164.23333333333332,2AD5Cl-3Cl,10.0,0
23985,0.5976325,0.73867416,164.23333333333332,2AD5Cl-3Cl,10.0,0
23986,0.442073,0.6175041,164.23333333333332,2AD5Cl-3Cl,10.0,0
23987,0.46504244,0.52725935,164.23333333333332,2AD5Cl-3Cl,10.0,0
23988,0.41329852,0.54082394,164.23333333333332,2AD5Cl-3Cl,10.0,0
23989,0.42600545,0.56468403,164.23333333333332,2AD5Cl-3Cl,10.0,0
23990,0.5248454,0.58709425,164.23333333333332,2AD5Cl-3Cl,10.0,0
23991,0.53949535,0.6617557,164.23333333333332,2AD5Cl-3Cl,10.0,0
23992,0.5437042,0.7157533,164.23333333333332,2AD5Cl-3Cl,10.0,0
23993,0.42013794,0.49506974,164.23333333333332,2AD5Cl-3Cl,10.0,0
23994,0.26148486,0.27512467,164.23333333333332,2AD5Cl-3Cl,10.0,0
23995,0.26952893,0.48495394,164.23333333333332,2AD5Cl-3Cl,10.0,0
23996,0.3866247,0.50309587,164.23333333333332,2AD5Cl-3Cl,10.0,0
23997,0.38722086,0.5431305,164.23333333333332,2AD5Cl-3Cl,10.0,0
23998,0.3096882,0.4087885,164.23333333333332,2AD5Cl-3Cl,10.0,0
23999,0.6692457,0.45568478,164.23333333333332,2AD5Cl-3Cl,10.0,0
24000,0.50845265,0.55335563,164.23333333333332,2AD5Cl-3Cl,10.0,0
24001,0.43145764,0.7274878,164.23333333333332,2AD5Cl-3Cl,10.0,0
24002,0.47252724,0.5314138,164.23333333333332,2AD5Cl-3Cl,10.0,1
24003,0.44744968,0.4016218,164.23333333333332,2AD5Cl-3Cl,10.0,1
24004,0.50190413,0.4938477,164.23333333333332,2AD5Cl-3Cl,10.0,1
24005,0.51750374,0.5631976,164.23333333333332,2AD5Cl-3Cl,10.0,1
24006,0.4715237,0.369268,164.23333333333332,2AD5Cl-3Cl,10.0,1
24007,0.5631947,0.4091555,164.23333333333332,2AD5Cl-3Cl,10.0,1
24008,0.7369259,0.43451712,164.23333333333332,2AD5Cl-3Cl,10.0,1
24009,0.6148124,0.6139892,164.23333333333332,2AD5Cl-3Cl,10.0,1
24010,0.49826375,0.33784592,164.23333333333332,2AD5Cl-3Cl,10.0,1
24011,0.57187074,0.37836367,164.23333333333332,2AD5Cl-3Cl,10.0,1
