,emb1,emb2,Timestamp,Compound,Compound_Concentration,Growth_Condition_Binary
331,0.03751436,0.01636085,8.733333333333333,2AD.5OMe-3Cl,0.01,0
332,0.0096187955,0.011126188,8.733333333333333,2AD.5OMe-3Cl,0.01,0
333,-0.00035076216,-0.0078722555,8.733333333333333,2AD.5OMe-3Cl,0.01,0
334,0.015059192,0.013615089,8.733333333333333,2AD.5OMe-3Cl,0.01,0
335,0.044716675,0.029897628,8.733333333333333,2AD.5OMe-3Cl,0.01,0
336,0.028967427,0.03618137,8.733333333333333,2AD.5OMe-3Cl,0.01,0
337,0.024435587,0.02278233,8.733333333333333,2AD.5OMe-3Cl,0.01,0
338,0.029462432,-0.008827439,8.733333333333333,2AD.5OMe-3Cl,0.01,0
339,0.02098515,0.00595323,8.733333333333333,2AD.5OMe-3Cl,0.01,0
340,0.024084138,0.013061754,8.733333333333333,2AD.5OMe-3Cl,0.01,0
341,0.023760187,0.02419275,8.733333333333333,2AD.5OMe-3Cl,0.01,0
342,0.021157475,0.032225277,8.733333333333333,2AD.5OMe-3Cl,0.01,0
343,0.035668842,0.01533663,8.733333333333333,2AD.5OMe-3Cl,0.01,0
344,0.016715365,0.015192967,8.733333333333333,2AD.5OMe-3Cl,0.01,0
345,0.038433924,0.034220096,8.733333333333333,2AD.5OMe-3Cl,0.01,0
346,-0.009922721,-0.0041273003,8.733333333333333,2AD.5OMe-3Cl,0.01,1
347,0.01349327,0.0031716768,8.733333333333333,2AD.5OMe-3Cl,0.01,1
348,0.040016796,0.011058638,8.733333333333333,2AD.5OMe-3Cl,0.01,1
349,0.0242294,0.013576433,8.733333333333333,2AD.5OMe-3Cl,0.01,1
350,0.010936683,0.0341653,8.733333333333333,2AD.5OMe-3Cl,0.01,1
351,0.029796204,0.018976167,8.733333333333333,2AD.5OMe-3Cl,0.01,1
352,0.014642211,0.022037804,8.733333333333333,2AD.5OMe-3Cl,0.01,1
353,0.008595454,-0.014220028,8.733333333333333,2AD.5OMe-3Cl,0.01,1
354,0.025536269,-0.002986895,8.733333333333333,2AD.5OMe-3Cl,0.01,1
355,0.023272159,0.011000107,8.733333333333333,2AD.5OMe-3Cl,0.01,1
356,-0.016858637,-0.01128907,8.733333333333333,2AD.5OMe-3Cl,0.01,1
357,0.022523329,0.026325228,8.733333333333333,2AD.5OMe-3Cl,0.01,1
358,0.024819018,0.026515981,8.733333333333333,2AD.5OMe-3Cl,0.01,1
359,0.029676162,0.017171517,8.733333333333333,2AD.5OMe-3Cl,0.01,1
360,0.00031479867,0.0011251495,8.733333333333333,2AD.5OMe-3Cl,0.01,1
361,-0.008617461,-0.012404598,8.733333333333333,2AD.5OMe-3Cl,0.01,1
362,-0.0059814346,-0.016118463,8.733333333333333,2AD.5OMe-3Cl,0.01,1
363,-0.0063286712,0.01115449,8.733333333333333,2AD.5OMe-3Cl,0.01,1
364,0.027711071,0.022498125,8.733333333333333,2AD.5OMe-3Cl,0.01,1
365,0.031862274,0.020725193,8.733333333333333,2AD.5OMe-3Cl,0.01,1
366,-0.01223808,-0.015406935,8.733333333333333,2AD.5OMe-3Cl,0.01,1
367,-0.019552784,-0.012656908,8.733333333333333,2AD.5OMe-3Cl,0.01,1
368,-0.016869083,-0.010753011,8.733333333333333,2AD.5OMe-3Cl,0.01,1
369,0.028792575,0.0025047385,8.733333333333333,2AD.5OMe-3Cl,0.01,1
370,0.04465378,0.038015194,8.733333333333333,2AD.5OMe-3Cl,0.01,1
371,-0.02598407,-0.002062879,8.733333333333333,2AD.5OMe-3Cl,0.01,1
372,0.028000625,0.0057536764,8.733333333333333,2AD.5OMe-3Cl,0.01,1
373,0.01833597,0.001821416,8.733333333333333,2AD.5OMe-3Cl,0.01,1
374,0.019800358,-0.0029061644,8.733333333333333,2AD.5OMe-3Cl,0.01,1
375,0.01132784,0.014779162,8.733333333333333,2AD.5OMe-3Cl,0.01,1
376,0.021763762,0.017809499,8.733333333333333,2AD.5OMe-3Cl,0.01,1
377,0.022389157,0.023942005,8.733333333333333,2AD.5OMe-3Cl,0.01,1
378,0.026395459,0.022717027,8.733333333333333,2AD.5OMe-3Cl,0.01,1
379,-0.028017977,-0.00533521,8.733333333333333,2AD.5OMe-3Cl,0.01,1
380,-0.02592323,-0.0050964365,8.733333333333333,2AD.5OMe-3Cl,0.01,1
381,0.01651552,-0.0014308149,8.733333333333333,2AD.5OMe-3Cl,0.01,1
382,0.0061570937,-0.006602729,8.733333333333333,2AD.5OMe-3Cl,0.01,1
383,0.0024494682,-0.01067958,8.733333333333333,2AD.5OMe-3Cl,0.01,1
384,0.0008676516,0.01142263,8.733333333333333,2AD.5OMe-3Cl,0.01,1
385,-0.011529221,-0.005723953,8.733333333333333,2AD.5OMe-3Cl,0.1,0
386,-0.012243753,-0.0054315543,8.733333333333333,2AD.5OMe-3Cl,0.1,0
387,-0.0020257733,-0.004821501,8.733333333333333,2AD.5OMe-3Cl,0.1,0
388,0.019624967,0.023491185,8.733333333333333,2AD.5OMe-3Cl,0.1,0
389,0.0096953,0.006159014,8.733333333333333,2AD.5OMe-3Cl,0.1,0
390,0.022491222,0.020124378,8.733333333333333,2AD.5OMe-3Cl,0.1,0
391,0.009710906,0.020473065,8.733333333333333,2AD.5OMe-3Cl,0.1,0
392,0.02967132,0.012610943,8.733333333333333,2AD.5OMe-3Cl,0.1,0
393,0.008630909,-0.00071181176,8.733333333333333,2AD.5OMe-3Cl,0.1,0
394,-0.0045670858,-0.0073913937,8.733333333333333,2AD.5OMe-3Cl,0.1,0
395,-0.015025031,-0.010693572,8.733333333333333,2AD.5OMe-3Cl,0.1,0
396,0.012417232,-0.016666086,8.733333333333333,2AD.5OMe-3Cl,0.1,0
397,0.0036824837,-0.01203619,8.733333333333333,2AD.5OMe-3Cl,0.1,0
398,-0.0077638803,0.029508814,8.733333333333333,2AD.5OMe-3Cl,0.1,0
399,0.03064856,0.028447924,8.733333333333333,2AD.5OMe-3Cl,0.1,0
400,0.029984025,0.02150369,8.733333333333333,2AD.5OMe-3Cl,0.1,0
401,-0.0048955,-0.012171301,8.733333333333333,2AD.5OMe-3Cl,0.1,0
402,0.0024943214,-0.0018955813,8.733333333333333,2AD.5OMe-3Cl,0.1,0
403,0.0011512882,-0.012192228,8.733333333333333,2AD.5OMe-3Cl,0.1,0
404,-0.0077451277,-0.011742025,8.733333333333333,2AD.5OMe-3Cl,0.1,0
405,0.0012163278,-0.01319834,8.733333333333333,2AD.5OMe-3Cl,0.1,0
406,0.014809913,0.032277673,8.733333333333333,2AD.5OMe-3Cl,0.1,0
407,0.006824397,-0.002685108,8.733333333333333,2AD.5OMe-3Cl,0.1,0
408,0.027343867,0.027270382,8.733333333333333,2AD.5OMe-3Cl,0.1,0
409,0.018518103,-0.009348316,8.733333333333333,2AD.5OMe-3Cl,0.1,0
410,0.017656827,-0.0014251822,8.733333333333333,2AD.5OMe-3Cl,0.1,0
411,-0.0074935597,-0.011322606,8.733333333333333,2AD.5OMe-3Cl,0.1,0
412,-0.014822471,-0.0063451156,8.733333333333333,2AD.5OMe-3Cl,0.1,0
413,-0.0030631826,-0.005617614,8.733333333333333,2AD.5OMe-3Cl,0.1,0
414,0.022676386,0.019024592,8.733333333333333,2AD.5OMe-3Cl,0.1,0
415,0.026955202,0.03581943,8.733333333333333,2AD.5OMe-3Cl,0.1,0
416,0.035732333,0.016620224,8.733333333333333,2AD.5OMe-3Cl,0.1,0
417,0.0075862473,-0.0030656452,8.733333333333333,2AD.5OMe-3Cl,0.1,0
418,0.023837447,0.0009640119,8.733333333333333,2AD.5OMe-3Cl,0.1,0
419,0.01153734,0.015720805,8.733333333333333,2AD.5OMe-3Cl,0.1,0
420,0.02737733,0.010130674,8.733333333333333,2AD.5OMe-3Cl,0.1,0
421,-0.018685142,-0.004794307,8.733333333333333,2AD.5OMe-3Cl,0.1,0
422,0.032795865,0.017974108,8.733333333333333,2AD.5OMe-3Cl,0.1,0
423,0.026019908,0.022985753,8.733333333333333,2AD.5OMe-3Cl,0.1,0
424,0.030567082,0.024529217,8.733333333333333,2AD.5OMe-3Cl,0.1,0
425,0.00658655,-0.0063024736,8.733333333333333,2AD.5OMe-3Cl,0.1,0
426,0.017954607,0.0029610917,8.733333333333333,2AD.5OMe-3Cl,0.1,0
427,0.009425587,0.008928669,8.733333333333333,2AD.5OMe-3Cl,0.1,0
428,0.02523037,0.008938345,8.733333333333333,2AD.5OMe-3Cl,0.1,0
429,0.0065744147,0.0149347605,8.733333333333333,2AD.5OMe-3Cl,0.1,0
430,0.015760098,0.018482618,8.733333333333333,2AD.5OMe-3Cl,0.1,0
431,0.02579049,0.020977894,8.733333333333333,2AD.5OMe-3Cl,0.1,0
432,0.021504331,0.0028677464,8.733333333333333,2AD.5OMe-3Cl,0.1,1
433,0.028455116,0.025397522,8.733333333333333,2AD.5OMe-3Cl,0.1,1
434,0.031474445,0.033355366,8.733333333333333,2AD.5OMe-3Cl,0.1,1
435,0.03390113,0.03051325,8.733333333333333,2AD.5OMe-3Cl,0.1,1
436,0.039612193,0.021753116,8.733333333333333,2AD.5OMe-3Cl,0.1,1
437,-0.016511127,-0.003657261,8.733333333333333,2AD.5OMe-3Cl,0.1,1
438,0.046945516,0.035285562,8.733333333333333,2AD.5OMe-3Cl,0.1,1
439,0.050290536,0.030066723,8.733333333333333,2AD.5OMe-3Cl,0.1,1
440,0.04085272,0.03316296,8.733333333333333,2AD.5OMe-3Cl,0.1,1
441,0.053611122,0.022189742,8.733333333333333,2AD.5OMe-3Cl,0.1,1
442,0.020597018,-0.0033868009,8.733333333333333,2AD.5OMe-3Cl,0.1,1
443,-0.011414641,-0.010108744,8.733333333333333,2AD.5OMe-3Cl,0.1,1
444,0.036783792,0.04355472,8.733333333333333,2AD.5OMe-3Cl,0.1,1
445,0.031414192,0.030415619,8.733333333333333,2AD.5OMe-3Cl,0.1,1
446,0.039975546,0.02477045,8.733333333333333,2AD.5OMe-3Cl,0.1,1
447,0.04630047,0.0359712,8.733333333333333,2AD.5OMe-3Cl,0.1,1
448,-0.030059546,-0.0043525337,8.733333333333333,2AD.5OMe-3Cl,0.1,1
449,-0.027668506,-0.008642508,8.733333333333333,2AD.5OMe-3Cl,0.1,1
450,0.039245702,0.028535714,8.733333333333333,2AD.5OMe-3Cl,0.1,1
451,0.029083299,0.035680152,8.733333333333333,2AD.5OMe-3Cl,0.1,1
452,0.028292973,0.032614913,8.733333333333333,2AD.5OMe-3Cl,0.1,1
453,0.021614067,0.0047300397,8.733333333333333,2AD.5OMe-3Cl,0.1,1
454,0.018893784,0.02377096,8.733333333333333,2AD.5OMe-3Cl,0.1,1
455,0.037797064,0.026232827,8.733333333333333,2AD.5OMe-3Cl,0.1,1
456,0.017965356,0.0244513,8.733333333333333,2AD.5OMe-3Cl,0.1,1
457,0.032940578,0.019853203,8.733333333333333,2AD.5OMe-3Cl,0.1,1
458,0.03644014,0.022254607,8.733333333333333,2AD.5OMe-3Cl,0.1,1
459,-0.01310143,-0.01261283,8.733333333333333,2AD.5OMe-3Cl,0.1,1
460,0.017745666,-0.011351805,8.733333333333333,2AD.5OMe-3Cl,0.1,1
461,0.022118539,0.004989739,8.733333333333333,2AD.5OMe-3Cl,0.1,1
462,0.016107865,0.010912405,8.733333333333333,2AD.5OMe-3Cl,0.1,1
463,0.03169006,0.02450565,8.733333333333333,2AD.5OMe-3Cl,0.1,1
464,0.04343355,0.040066317,8.733333333333333,2AD.5OMe-3Cl,0.1,1
465,0.034755543,-0.008515626,8.733333333333333,2AD.5OMe-3Cl,1.0,0
466,-0.0046452736,-0.0147043085,8.733333333333333,2AD.5OMe-3Cl,1.0,0
467,-0.01388319,-0.011915399,8.733333333333333,2AD.5OMe-3Cl,1.0,0
468,0.030026276,0.0037424855,8.733333333333333,2AD.5OMe-3Cl,1.0,0
469,0.021184204,-0.0041758483,8.733333333333333,2AD.5OMe-3Cl,1.0,0
470,0.030995235,0.022124924,8.733333333333333,2AD.5OMe-3Cl,1.0,0
471,0.027315961,0.013379546,8.733333333333333,2AD.5OMe-3Cl,1.0,0
472,0.014205107,-0.012874695,8.733333333333333,2AD.5OMe-3Cl,1.0,0
473,-0.027833119,-0.010582645,8.733333333333333,2AD.5OMe-3Cl,1.0,0
474,-0.016365498,-0.0096126925,8.733333333333333,2AD.5OMe-3Cl,1.0,0
475,0.022278098,0.013807074,8.733333333333333,2AD.5OMe-3Cl,1.0,0
476,0.020966416,0.028161988,8.733333333333333,2AD.5OMe-3Cl,1.0,0
477,0.025068516,0.0122221885,8.733333333333333,2AD.5OMe-3Cl,1.0,0
478,0.03382855,0.0022185976,8.733333333333333,2AD.5OMe-3Cl,1.0,0
479,0.021587087,-0.008326357,8.733333333333333,2AD.5OMe-3Cl,1.0,0
480,-0.018907957,-0.009786946,8.733333333333333,2AD.5OMe-3Cl,1.0,0
481,-0.015406802,-0.009886154,8.733333333333333,2AD.5OMe-3Cl,1.0,0
482,-0.024846986,-0.0076646437,8.733333333333333,2AD.5OMe-3Cl,1.0,0
483,0.0010127822,-0.013931122,8.733333333333333,2AD.5OMe-3Cl,1.0,0
484,0.022061715,0.026530068,8.733333333333333,2AD.5OMe-3Cl,1.0,0
485,0.029149177,0.021285139,8.733333333333333,2AD.5OMe-3Cl,1.0,0
486,0.03228585,0.0004347163,8.733333333333333,2AD.5OMe-3Cl,1.0,0
487,0.024733702,0.02765335,8.733333333333333,2AD.5OMe-3Cl,1.0,0
488,-0.01937905,-0.008740266,8.733333333333333,2AD.5OMe-3Cl,1.0,0
489,-0.013919171,-0.010246359,8.733333333333333,2AD.5OMe-3Cl,1.0,0
490,-0.019311951,-0.013595551,8.733333333333333,2AD.5OMe-3Cl,1.0,0
491,0.014239617,0.024498925,8.733333333333333,2AD.5OMe-3Cl,1.0,0
492,0.017218528,0.019902885,8.733333333333333,2AD.5OMe-3Cl,1.0,0
493,0.021780023,0.023640497,8.733333333333333,2AD.5OMe-3Cl,1.0,0
494,-0.0018176258,-0.006709364,8.733333333333333,2AD.5OMe-3Cl,1.0,0
495,0.013877468,0.022129126,8.733333333333333,2AD.5OMe-3Cl,1.0,0
496,0.0218329,0.015508655,8.733333333333333,2AD.5OMe-3Cl,1.0,0
497,0.014500442,0.025612496,8.733333333333333,2AD.5OMe-3Cl,1.0,0
498,0.037098654,0.023963032,8.733333333333333,2AD.5OMe-3Cl,1.0,0
499,0.005819656,-0.0077513307,8.733333333333333,2AD.5OMe-3Cl,1.0,0
500,0.025881791,0.0048574996,8.733333333333333,2AD.5OMe-3Cl,1.0,0
501,-0.0014710372,-0.008055936,8.733333333333333,2AD.5OMe-3Cl,1.0,0
502,0.025864273,0.026232528,8.733333333333333,2AD.5OMe-3Cl,1.0,0
503,0.021236835,0.017651124,8.733333333333333,2AD.5OMe-3Cl,1.0,0
504,0.017369749,0.029281475,8.733333333333333,2AD.5OMe-3Cl,1.0,0
505,0.027570082,0.01898585,8.733333333333333,2AD.5OMe-3Cl,1.0,0
506,0.024490995,0.022658981,8.733333333333333,2AD.5OMe-3Cl,1.0,0
507,0.016935872,0.0010022692,8.733333333333333,2AD.5OMe-3Cl,1.0,1
508,0.027901378,0.022224529,8.733333333333333,2AD.5OMe-3Cl,1.0,1
509,0.010307681,0.0130999945,8.733333333333333,2AD.5OMe-3Cl,1.0,1
510,0.030110553,0.027730767,8.733333333333333,2AD.5OMe-3Cl,1.0,1
511,0.02625405,0.03012924,8.733333333333333,2AD.5OMe-3Cl,1.0,1
512,0.020932311,0.009774814,8.733333333333333,2AD.5OMe-3Cl,1.0,1
513,0.011111028,-0.012380872,8.733333333333333,2AD.5OMe-3Cl,1.0,1
514,-0.029824521,0.015081508,8.733333333333333,2AD.5OMe-3Cl,1.0,1
515,0.016292794,0.028499639,8.733333333333333,2AD.5OMe-3Cl,1.0,1
516,0.02904724,0.03268102,8.733333333333333,2AD.5OMe-3Cl,1.0,1
517,0.027912878,0.020110114,8.733333333333333,2AD.5OMe-3Cl,1.0,1
518,0.03320816,0.03285812,8.733333333333333,2AD.5OMe-3Cl,1.0,1
519,0.035521958,0.025890924,8.733333333333333,2AD.5OMe-3Cl,1.0,1
520,-0.03465208,-0.0031484182,8.733333333333333,2AD.5OMe-3Cl,1.0,1
521,-0.006039469,-0.011370701,8.733333333333333,2AD.5OMe-3Cl,1.0,1
522,-0.018443612,-0.0017371599,8.733333333333333,2AD.5OMe-3Cl,1.0,1
523,0.001575337,0.013492223,8.733333333333333,2AD.5OMe-3Cl,1.0,1
524,0.029896136,0.025027795,8.733333333333333,2AD.5OMe-3Cl,1.0,1
525,0.026036283,0.026047545,8.733333333333333,2AD.5OMe-3Cl,1.0,1
526,0.027718011,-0.0094651235,8.733333333333333,2AD.5OMe-3Cl,1.0,1
527,-0.027181657,-0.0035940644,8.733333333333333,2AD.5OMe-3Cl,1.0,1
528,-0.016208388,-0.005908514,8.733333333333333,2AD.5OMe-3Cl,1.0,1
529,-0.019960525,-0.0009706089,8.733333333333333,2AD.5OMe-3Cl,1.0,1
530,0.034482095,0.027307535,8.733333333333333,2AD.5OMe-3Cl,1.0,1
531,0.028292082,0.023302678,8.733333333333333,2AD.5OMe-3Cl,1.0,1
532,0.022076564,0.034198996,8.733333333333333,2AD.5OMe-3Cl,1.0,1
533,0.018573945,0.0025581345,8.733333333333333,2AD.5OMe-3Cl,1.0,1
534,0.045704685,0.03328361,8.733333333333333,2AD.5OMe-3Cl,1.0,1
535,0.022723712,0.027902463,8.733333333333333,2AD.5OMe-3Cl,1.0,1
536,0.028107282,0.024543587,8.733333333333333,2AD.5OMe-3Cl,1.0,1
537,0.022181785,0.023410441,8.733333333333333,2AD.5OMe-3Cl,1.0,1
538,0.024466945,0.017413994,8.733333333333333,2AD.5OMe-3Cl,1.0,1
539,0.028708924,0.02541129,8.733333333333333,2AD.5OMe-3Cl,1.0,1
540,0.030973842,0.03203166,8.733333333333333,2AD.5OMe-3Cl,1.0,1
541,-0.027627667,-0.0030683782,8.733333333333333,2AD.5OMe-3Cl,1.0,1
542,-0.011475564,-0.0028797216,8.733333333333333,2AD.5OMe-3Cl,1.0,1
543,0.028246889,0.020538637,8.733333333333333,2AD.5OMe-3Cl,1.0,1
544,0.027161412,0.022824313,8.733333333333333,2AD.5OMe-3Cl,1.0,1
545,0.018241275,0.02212155,8.733333333333333,2AD.5OMe-3Cl,1.0,1
546,0.015777143,-0.0034131317,8.733333333333333,2AD.5OMe-3Cl,10.0,0
547,0.025535585,-0.0076367636,8.733333333333333,2AD.5OMe-3Cl,10.0,0
548,0.03274611,0.00959859,8.733333333333333,2AD.5OMe-3Cl,10.0,0
549,-0.0138132395,-0.008553219,8.733333333333333,2AD.5OMe-3Cl,10.0,0
550,0.013794269,-0.011806483,8.733333333333333,2AD.5OMe-3Cl,10.0,0
551,-0.019003896,-0.0023274606,8.733333333333333,2AD.5OMe-3Cl,10.0,0
552,0.023523845,0.005167322,8.733333333333333,2AD.5OMe-3Cl,10.0,0
553,0.032410506,-0.004670996,8.733333333333333,2AD.5OMe-3Cl,10.0,0
554,0.021315891,-0.013273604,8.733333333333333,2AD.5OMe-3Cl,10.0,0
555,0.026243975,0.0039043026,8.733333333333333,2AD.5OMe-3Cl,10.0,0
556,0.03820116,0.005247235,8.733333333333333,2AD.5OMe-3Cl,10.0,0
557,0.016285295,0.010506262,8.733333333333333,2AD.5OMe-3Cl,10.0,0
558,0.016853958,0.009600795,8.733333333333333,2AD.5OMe-3Cl,10.0,0
559,0.02329223,0.023187835,8.733333333333333,2AD.5OMe-3Cl,10.0,0
560,0.016451972,0.007125078,8.733333333333333,2AD.5OMe-3Cl,10.0,0
561,0.027391277,0.020558452,8.733333333333333,2AD.5OMe-3Cl,10.0,0
562,0.018730223,0.01183338,8.733333333333333,2AD.5OMe-3Cl,10.0,0
563,-0.0059734136,-0.008613223,8.733333333333333,2AD.5OMe-3Cl,10.0,1
564,0.010000614,0.009682064,8.733333333333333,2AD.5OMe-3Cl,10.0,1
565,0.013336645,0.024779985,8.733333333333333,2AD.5OMe-3Cl,10.0,1
566,0.012565571,0.000555463,8.733333333333333,2AD.5OMe-3Cl,10.0,1
567,0.030307166,0.023732979,8.733333333333333,2AD.5OMe-3Cl,10.0,1
568,0.0011677082,-0.004887518,8.733333333333333,2AD.5OMe-3Cl,10.0,1
569,0.028296754,0.025703484,8.733333333333333,2AD.5OMe-3Cl,10.0,1
570,0.039384767,0.02792575,8.733333333333333,2AD.5OMe-3Cl,10.0,1
571,0.035649683,0.026542507,8.733333333333333,2AD.5OMe-3Cl,10.0,1
572,-0.01050107,-0.005419841,8.733333333333333,2AD.5OMe-3Cl,10.0,1
573,-0.022866715,-0.006089295,8.733333333333333,2AD.5OMe-3Cl,10.0,1
574,-0.022491198,-0.0032075162,8.733333333333333,2AD.5OMe-3Cl,10.0,1
575,0.03358844,0.017869689,8.733333333333333,2AD.5OMe-3Cl,10.0,1
576,-0.03091888,0.0013328856,8.733333333333333,2AD.5OMe-3Cl,10.0,1
577,-0.00051520264,-0.015670273,8.733333333333333,2AD.5OMe-3Cl,10.0,1
578,0.035718594,0.021946851,8.733333333333333,2AD.5OMe-3Cl,10.0,1
579,-0.027159993,-0.007974485,8.733333333333333,2AD.5OMe-3Cl,10.0,1
580,0.026299966,0.024378434,8.733333333333333,2AD.5OMe-3Cl,10.0,1
581,0.0140453605,0.021437746,8.733333333333333,2AD.5OMe-3Cl,10.0,1
582,0.033166297,0.023873113,8.733333333333333,2AD.5OMe-3Cl,10.0,1
583,-0.0026080473,-0.009119218,8.733333333333333,2AD.5OMe-3Cl,10.0,1
584,0.016127583,0.027293134,8.733333333333333,2AD.5OMe-3Cl,10.0,1
585,0.013559742,0.020938056,8.733333333333333,2AD.5OMe-3Cl,10.0,1
586,0.031549256,0.027693518,8.733333333333333,2AD.5OMe-3Cl,10.0,1
587,-0.0022789985,-0.009732459,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
588,0.013279568,0.0015518778,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
589,0.02295675,-0.0019601681,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
590,0.04519523,0.037213966,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
591,-0.0024816268,0.020054232,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
592,0.009816394,-0.0009558791,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
593,0.009472811,0.0075999233,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
594,0.029637005,0.013510683,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
595,0.027294427,0.0036225996,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
596,-0.0023058066,0.015711974,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
597,-0.0056509105,-0.0092980545,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
598,-0.018382566,-0.011334947,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
599,0.0077339727,-0.017625408,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
600,0.02275148,0.01663538,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
601,0.0306053,0.02376612,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
602,0.02686526,0.019974444,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
603,0.015222598,-0.0021461742,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
604,0.007676876,-0.0033014563,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
605,-0.012816572,-0.013186731,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
606,-0.01618834,-0.009956522,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
607,-0.009108297,-0.011245703,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
608,0.028937176,0.028905861,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
609,0.038086906,0.032654785,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
610,0.031100905,0.017892875,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
611,0.0316357,0.03193764,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
612,0.017264029,0.01088557,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
613,-0.009605569,-0.00980062,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
614,-0.002104512,-0.01748662,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
615,-0.005103967,-0.0053243944,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
616,0.03836025,0.03311313,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
617,0.027238417,0.023857571,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
618,0.018381264,-0.0013683783,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
619,0.03675168,0.018187242,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
620,0.011608029,0.009416054,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
621,0.016070504,0.022194862,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
622,0.017250191,0.018149784,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
623,0.019511867,0.01937734,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
624,0.025014892,0.028806014,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
625,0.033151563,0.022958778,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
626,-0.009494799,-0.0067116586,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
627,0.03471134,0.010503312,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
628,0.0123623265,0.009667202,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
629,0.028001586,0.029879846,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
630,0.034068882,0.018235745,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
631,0.049245387,0.036176354,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
632,0.023058198,0.013637136,8.733333333333333,2AD.5OMe-3.5DCl,0.01,0
633,0.0128083415,-0.012909605,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
634,0.01670983,0.0061609284,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
635,0.018404128,0.02369763,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
636,0.026090598,0.027844073,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
637,0.02585467,-0.0039014677,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
638,0.03460016,0.019705687,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
639,0.009706582,0.0017736466,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
640,-0.006239281,-0.012880073,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
641,0.01042181,-0.014672462,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
642,0.02515399,0.026903262,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
643,0.027994126,0.034970533,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
644,-0.027557842,-0.0061708805,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
645,0.022020884,0.020223353,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
646,0.032534007,0.025896734,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
647,0.029280718,0.024873843,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
648,0.03695675,-0.005383067,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
649,-0.022517733,-0.012367793,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
650,-0.021214813,-0.008559397,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
651,-0.009950291,-0.013597744,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
652,0.020747183,0.01596176,8.733333333333333,2AD.5OMe-3.5DCl,0.01,1
